pc_code,pc_description,unit,country_code,country_name,quantity,value
99,Other Commodities,Na,599,Unspecified,NA,6925.755648
99,Other Commodities,Na,1213,Kenya,NA,4.977579
99,Other Commodities,Na,1395,Tanzania Rep,NA,3.859614
99,Other Commodities,Na,1417,Uganda,NA,0.006412
99,Other Commodities,Na,2035,Benin,NA,1.030157
99,Other Commodities,Na,2057,Cameroon,NA,3.337303
99,Other Commodities,Na,2067,C Afri Rep,NA,0.000002
99,Other Commodities,Na,2069,Chad,NA,2.059361
99,Other Commodities,Na,2087,Congo P Rep,NA,2.304299
99,Other Commodities,Na,2141,Gabon,NA,0.27285
99,Other Commodities,Na,2199,Cote D' Ivoire,NA,1.904218
99,Other Commodities,Na,2241,Madagascar,NA,9.407807
99,Other Commodities,Na,2255,Mauritania,NA,1.712627
99,Other Commodities,Na,2257,Mauritius,NA,0.191706
99,Other Commodities,Na,2289,Niger,NA,0.000024
99,Other Commodities,Na,2353,Senegal,NA,1.256405
99,Other Commodities,Na,2399,Togo,NA,0.636765
99,Other Commodities,Na,2459,Congo D. Rep.,NA,6.366233
99,Other Commodities,Na,3011,Angola,NA,3.891963
99,Other Commodities,Na,3041,Botswana,NA,0.000008
99,Other Commodities,Na,3053,Burundi,NA,0.027466
99,Other Commodities,Na,3063,Cape Verde Is,NA,0.197719
99,Other Commodities,Na,3085,Comoros,NA,0.026837
99,Other Commodities,Na,3102,Djibouti,NA,0.128169
99,Other Commodities,Na,3115,Ethiopia,NA,0.788205
99,Other Commodities,Na,3116,Eritrea,NA,0.064225
99,Other Commodities,Na,3117,Equtl Guinea,NA,0.066511
99,Other Commodities,Na,3143,Gambia,NA,1.079585
99,Other Commodities,Na,3149,Ghana,NA,2.148768
99,Other Commodities,Na,3167,Guinea,NA,0.751904
99,Other Commodities,Na,3169,Guinea Bissau,NA,0.102432
99,Other Commodities,Na,3227,Lesotho,NA,0.058545
99,Other Commodities,Na,3229,Liberia,NA,1.207047
99,Other Commodities,Na,3243,Malawi,NA,0.000602
99,Other Commodities,Na,3249,Mali,NA,0.158826
99,Other Commodities,Na,3267,Mozambique,NA,0.151082
99,Other Commodities,Na,3269,Namibia,NA,0.479743
99,Other Commodities,Na,3291,Nigeria,NA,5.529206
99,Other Commodities,Na,3339,Reunion,NA,0.138259
99,Other Commodities,Na,3355,Seychelles,NA,0.025833
99,Other Commodities,Na,3357,Sierra Leone,NA,0.783904
99,Other Commodities,Na,3363,Somalia,NA,0.010957
99,Other Commodities,Na,3385,Swaziland,NA,1.600694
99,Other Commodities,Na,3461,Zambia,NA,0.006468
99,Other Commodities,Na,4111,Egypt A Rp,NA,5.426078
99,Other Commodities,Na,4231,Libya,NA,3.192425
99,Other Commodities,Na,4265,Morocco,NA,1.568291
99,Other Commodities,Na,4365,South Africa,NA,26.037674
99,Other Commodities,Na,4381,Sudan,NA,17.368376
99,Other Commodities,Na,4407,Tunisia,NA,1.069469
99,Other Commodities,Na,4463,Zimbabwe,NA,1.975858
99,Other Commodities,Na,5059,Canada,NA,21.630393
99,Other Commodities,Na,5157,Greenland,NA,0.001502
99,Other Commodities,Na,5423,U S A,NA,494.24548
99,Other Commodities,Na,5424,Us Minor Outlying Islands,NA,0.002373
99,Other Commodities,Na,6015,Argentina,NA,7.151347
99,Other Commodities,Na,6043,Brazil,NA,47.316195
99,Other Commodities,Na,6073,Chile,NA,0.527606
99,Other Commodities,Na,6083,Colombia,NA,0.005387
99,Other Commodities,Na,6109,Ecuador,NA,0.208753
99,Other Commodities,Na,6317,Paraguay,NA,0.303191
99,Other Commodities,Na,6319,Peru,NA,1.720657
99,Other Commodities,Na,6427,Uruguay,NA,0.663052
99,Other Commodities,Na,6433,Venezuela,NA,0.043146
99,Other Commodities,Na,7012,Anguilla,NA,0.00009
99,Other Commodities,Na,7031,Belize,NA,0.012053
99,Other Commodities,Na,7203,Jamaica,NA,0.302839
99,Other Commodities,Na,7373,St Kitt N A,NA,0.000351
99,Other Commodities,Na,7375,St Lucia,NA,0.002427
99,Other Commodities,Na,7405,Trinidad,NA,0.183455
99,Other Commodities,Na,8091,Costa Rica,NA,0.000626
99,Other Commodities,Na,8113,El Salvador,NA,0.159927
99,Other Commodities,Na,8165,Guatemala,NA,0.15767
99,Other Commodities,Na,8177,Honduras,NA,0.071224
99,Other Commodities,Na,8287,Nicaragua,NA,0.930865
99,Other Commodities,Na,9007,Ameri Samoa,NA,0.00002
99,Other Commodities,Na,9103,Dominic Rep,NA,0.063397
99,Other Commodities,Na,9175,Haiti,NA,0.051471
99,Other Commodities,Na,9259,Mexico,NA,3.486606
99,Other Commodities,Na,9277,Netherlandantil,NA,0.335845
99,Other Commodities,Na,9311,Panama Republic,NA,0.005377
99,Other Commodities,Na,9331,Puerto Rico,NA,0.321452
99,Other Commodities,Na,9383,Suriname,NA,149.803382
99,Other Commodities,Na,9439,Virgin Is Us,NA,0.016255
99,Other Commodities,Na,10001,Afghanistan,NA,4.151495
99,Other Commodities,Na,10014,Antartica,NA,0.000011
99,Other Commodities,Na,10017,Australia,NA,7.669063
99,Other Commodities,Na,10027,Bangladesh Pr,NA,9.490126
99,Other Commodities,Na,10038,Bhutan,NA,0.433524
99,Other Commodities,Na,10047,Brunei,NA,0.000041
99,Other Commodities,Na,10056,Cambodia,NA,0.034363
99,Other Commodities,Na,10077,China P Rp,NA,760.168808
99,Other Commodities,Na,10127,Fiji Is,NA,0.000837
99,Other Commodities,Na,10179,Hong Kong,NA,82.5975
99,Other Commodities,Na,10187,Indonesia,NA,57.645662
99,Other Commodities,Na,10189,Iran,NA,16.025546
99,Other Commodities,Na,10205,Japan,NA,58.0533
99,Other Commodities,Na,10217,Korea Rp,NA,104.473869
99,Other Commodities,Na,10223,Lao Pd Rp,NA,0.037618
99,Other Commodities,Na,10245,Malaysia,NA,32.117518
99,Other Commodities,Na,10258,Myanmar,NA,11.337588
99,Other Commodities,Na,10261,Mongolia,NA,0.000837
99,Other Commodities,Na,10273,Nepal,NA,23.57982
99,Other Commodities,Na,10285,New Zealand,NA,5.318833
99,Other Commodities,Na,10309,Pakistan Ir,NA,6.28223
99,Other Commodities,Na,10315,Papua N Gna,NA,0.00249
99,Other Commodities,Na,10323,Philippines,NA,9.462364
99,Other Commodities,Na,10359,Singapore,NA,120.638854
99,Other Commodities,Na,10369,Sri Lanka Dsr,NA,48.5726
99,Other Commodities,Na,10397,Thailand,NA,102.624621
99,Other Commodities,Na,10437,Vietnam Soc Rep,NA,46.566642
99,Other Commodities,Na,10447,Samoa,NA,0.000015
99,Other Commodities,Na,11025,Baharain Is,NA,2.918328
99,Other Commodities,Na,11191,Iraq,NA,0.000776
99,Other Commodities,Na,11207,Jordan,NA,0.132233
99,Other Commodities,Na,11219,Kuwait,NA,7.025268
99,Other Commodities,Na,11225,Lebanon,NA,0.011651
99,Other Commodities,Na,11301,Oman,NA,12.853184
99,Other Commodities,Na,11335,Qatar,NA,1.176284
99,Other Commodities,Na,11351,Saudi Arab,NA,8.604149
99,Other Commodities,Na,11419,U Arab Emts,NA,78.132695
99,Other Commodities,Na,11453,Yemen Republc,NA,0.622669
99,Other Commodities,Na,12075,Taiwan,NA,27.937771
99,Other Commodities,Na,12131,Fr Guiana,NA,0.839474
99,Other Commodities,Na,12195,Israel,NA,72.68005
99,Other Commodities,Na,12215,Korea Dp Rp,NA,1.846972
99,Other Commodities,Na,12239,Macao,NA,0.000828
99,Other Commodities,Na,12247,Maldives,NA,0.008426
99,Other Commodities,Na,12401,Tokelau Is,NA,0.001761
99,Other Commodities,Na,13019,Austria,NA,6.265781
99,Other Commodities,Na,13033,Belgium,NA,37.253103
99,Other Commodities,Na,13101,Denmark,NA,19.139366
99,Other Commodities,Na,13125,Finland,NA,282.112181
99,Other Commodities,Na,13129,France,NA,91.627613
99,Other Commodities,Na,13147,Germany,NA,194.08786
99,Other Commodities,Na,13155,Greece,NA,1.555878
99,Other Commodities,Na,13193,Ireland,NA,15.842836
99,Other Commodities,Na,13197,Italy,NA,54.221371
99,Other Commodities,Na,13235,Luxembourg,NA,0.255017
99,Other Commodities,Na,13262,Monaco,NA,0.001834
99,Other Commodities,Na,13275,Netherland,NA,54.790036
99,Other Commodities,Na,13327,Portugal,NA,12.571288
99,Other Commodities,Na,13346,San Marino,NA,0.000865
99,Other Commodities,Na,13367,Spain,NA,30.737383
99,Other Commodities,Na,13387,Sweden,NA,37.594852
99,Other Commodities,Na,13421,U K,NA,60.966111
99,Other Commodities,Na,14185,Iceland,NA,0.035357
99,Other Commodities,Na,14297,Norway,NA,5.245167
99,Other Commodities,Na,14389,Switzerland,NA,18.484984
99,Other Commodities,Na,15003,Albania,NA,0.000063
99,Other Commodities,Na,15016,Armenia,NA,0.000026
99,Other Commodities,Na,15021,Azerbaijan,NA,0.012415
99,Other Commodities,Na,15040,Bosnia-Hrzgovin,NA,0.012765
99,Other Commodities,Na,15049,Bulgaria,NA,6.464592
99,Other Commodities,Na,15055,Belarus,NA,0.007447
99,Other Commodities,Na,15092,Croatia,NA,0.093639
99,Other Commodities,Na,15098,Czech Republic,NA,11.402158
99,Other Commodities,Na,15114,Estonia,NA,0.253631
99,Other Commodities,Na,15145,Georgia,NA,0.019533
99,Other Commodities,Na,15181,Hungary,NA,4.243965
99,Other Commodities,Na,15212,Kazakhstan,NA,0.404989
99,Other Commodities,Na,15224,Latvia,NA,0.060021
99,Other Commodities,Na,15234,Lithuania,NA,2.209125
99,Other Commodities,Na,15240,Macedonia,NA,0.000668
99,Other Commodities,Na,15325,Poland,NA,5.111075
99,Other Commodities,Na,15343,Romania,NA,0.518941
99,Other Commodities,Na,15344,Russia,NA,7.30503
99,Other Commodities,Na,15352,Serbia,NA,0.005096
99,Other Commodities,Na,15354,Serbia Montngro,NA,0.002191
99,Other Commodities,Na,15358,Slovak Rep,NA,69.205315
99,Other Commodities,Na,15360,Slovenia,NA,0.52473
99,Other Commodities,Na,15393,Tajikistan,NA,0.001078
99,Other Commodities,Na,15422,Ukraine,NA,2.680159
99,Other Commodities,Na,15430,Uzbekistan,NA,0.009919
99,Other Commodities,Na,16095,Cyprus,NA,0.059955
99,Other Commodities,Na,16151,Gibraltar,NA,0.000344
99,Other Commodities,Na,16233,Liechtenstein,NA,0.001515
99,Other Commodities,Na,16251,Malta,NA,0.018145
99,Other Commodities,Na,16409,Turkey,NA,10.269096
A1,Tea,Kgs,1213,Kenya,5750040,13.362391
A1,Tea,Kgs,1395,Tanzania Rep,215020,0.453196
A1,Tea,Kgs,1417,Uganda,47400,0.070806
A1,Tea,Kgs,2345,Rwanda,169556,0.510508
A1,Tea,Kgs,3243,Malawi,382140,0.725144
A1,Tea,Kgs,3267,Mozambique,46830,0.090272
A1,Tea,Kgs,4365,South Africa,116540,0.25155
A1,Tea,Kgs,4463,Zimbabwe,296900,0.499798
A1,Tea,Kgs,5423,U S A,35514,0.337427
A1,Tea,Kgs,6015,Argentina,1531480,2.381725
A1,Tea,Kgs,6073,Chile,900,0.014672
A1,Tea,Kgs,10077,China P Rp,705284,2.187063
A1,Tea,Kgs,10179,Hong Kong,15,0.000181
A1,Tea,Kgs,10187,Indonesia,1725472,2.974414
A1,Tea,Kgs,10189,Iran,2396520,2.876581
A1,Tea,Kgs,10205,Japan,1911,0.047843
A1,Tea,Kgs,10217,Korea Rp,255,0.00618
A1,Tea,Kgs,10245,Malaysia,17462,0.032168
A1,Tea,Kgs,10273,Nepal,10853271,18.359275
A1,Tea,Kgs,10309,Pakistan Ir,675,0.007373
A1,Tea,Kgs,10359,Singapore,3684,0.046815
A1,Tea,Kgs,10369,Sri Lanka Dsr,2870035,15.731137
A1,Tea,Kgs,10397,Thailand,6108,0.030413
A1,Tea,Kgs,10437,Vietnam Soc Rep,966725,1.245632
A1,Tea,Kgs,11025,Baharain Is,46,0.000977
A1,Tea,Kgs,11419,U Arab Emts,69860,0.192785
A1,Tea,Kgs,12075,Taiwan,244,0.00416
A1,Tea,Kgs,13033,Belgium,11960,0.023693
A1,Tea,Kgs,13129,France,25,0.005129
A1,Tea,Kgs,13147,Germany,59188,0.308685
A1,Tea,Kgs,13193,Ireland,28740,0.178504
A1,Tea,Kgs,13197,Italy,57,0.000151
A1,Tea,Kgs,13275,Netherland,44060,0.230185
A1,Tea,Kgs,13421,U K,33906,0.363722
A1,Tea,Kgs,14389,Switzerland,100,0.003496
A1,Tea,Kgs,15092,Croatia,2377,0.009725
A1,Tea,Kgs,15325,Poland,50,0.001285
A1,Tea,Kgs,16409,Turkey,119,0.002436
A2,Coffee,Kgs,1213,Kenya,2985720,4.866771
A2,Coffee,Kgs,1395,Tanzania Rep,271379,0.509214
A2,Coffee,Kgs,1417,Uganda,7193763,12.898774
A2,Coffee,Kgs,5423,U S A,27412,0.508302
A2,Coffee,Kgs,6043,Brazil,575760,1.746019
A2,Coffee,Kgs,8177,Honduras,690000,1.161571
A2,Coffee,Kgs,10017,Australia,656,0.004655
A2,Coffee,Kgs,10077,China P Rp,1881654,3.499432
A2,Coffee,Kgs,10187,Indonesia,15264388,30.444204
A2,Coffee,Kgs,10189,Iran,2001,0.022213
A2,Coffee,Kgs,10217,Korea Rp,27695,0.739605
A2,Coffee,Kgs,10245,Malaysia,44331,0.502956
A2,Coffee,Kgs,10309,Pakistan Ir,14,0.015685
A2,Coffee,Kgs,10315,Papua N Gna,5040,0.020795
A2,Coffee,Kgs,10359,Singapore,313,0.01005
A2,Coffee,Kgs,10369,Sri Lanka Dsr,12588,0.018494
A2,Coffee,Kgs,10397,Thailand,38,0.002266
A2,Coffee,Kgs,10437,Vietnam Soc Rep,45759048,94.158959
A2,Coffee,Kgs,11025,Baharain Is,3000,0.040043
A2,Coffee,Kgs,11419,U Arab Emts,34578,0.193842
A2,Coffee,Kgs,13019,Austria,200,0.003343
A2,Coffee,Kgs,13033,Belgium,771,0.036527
A2,Coffee,Kgs,13129,France,20,0.000171
A2,Coffee,Kgs,13147,Germany,19138,0.126287
A2,Coffee,Kgs,13197,Italy,56182,0.545179
A2,Coffee,Kgs,13275,Netherland,1070,0.008864
A2,Coffee,Kgs,13367,Spain,18737,0.044036
A2,Coffee,Kgs,13421,U K,6973,0.053633
A2,Coffee,Kgs,14389,Switzerland,56,0.002022
A2,Coffee,Kgs,15325,Poland,851,0.013566
A2,Coffee,Kgs,16409,Turkey,1200,0.006548
A4,Rice(Other Than Basmoti),Ton,5423,U S A,422,0.330791
A4,Rice(Other Than Basmoti),Ton,10205,Japan,0,0.010791
A4,Rice(Other Than Basmoti),Ton,10397,Thailand,566,0.516505
A4,Rice(Other Than Basmoti),Ton,11419,U Arab Emts,50,0.042639
A4,Rice(Other Than Basmoti),Ton,13197,Italy,107,0.132788
A4,Rice(Other Than Basmoti),Ton,13275,Netherland,5,0.021602
A4,Rice(Other Than Basmoti),Ton,13367,Spain,808,0.7169
A5,Wheat,Ton,9259,Mexico,2,0.0004
A5,Wheat,Ton,10017,Australia,26935,9.246534
A5,Wheat,Ton,15422,Ukraine,2556,0.704437
A6,Other Cereals,Ton,4365,South Africa,384,0.222441
A6,Other Cereals,Ton,5059,Canada,1088,0.512464
A6,Other Cereals,Ton,5423,U S A,193,0.169378
A6,Other Cereals,Ton,6015,Argentina,5249,4.089372
A6,Other Cereals,Ton,6043,Brazil,200,0.108918
A6,Other Cereals,Ton,10017,Australia,15701,4.767351
A6,Other Cereals,Ton,10187,Indonesia,0,0.001412
A6,Other Cereals,Ton,10273,Nepal,510,0.116905
A6,Other Cereals,Ton,10397,Thailand,0,0.006514
A6,Other Cereals,Ton,11419,U Arab Emts,69,0.029269
A6,Other Cereals,Ton,12075,Taiwan,3,0.004654
A7,Pulses,Ton,1213,Kenya,18083,17.115023
A7,Pulses,Ton,1395,Tanzania Rep,179994,138.827162
A7,Pulses,Ton,1417,Uganda,3008,2.517315
A7,Pulses,Ton,2199,Cote D' Ivoire,20,0.022308
A7,Pulses,Ton,2241,Madagascar,1917,1.843912
A7,Pulses,Ton,3115,Ethiopia,31027,26.361456
A7,Pulses,Ton,3243,Malawi,46016,33.423679
A7,Pulses,Ton,3267,Mozambique,97069,70.415213
A7,Pulses,Ton,4365,South Africa,48,0.056185
A7,Pulses,Ton,4381,Sudan,17088,12.565043
A7,Pulses,Ton,5059,Canada,2195557,1074.572673
A7,Pulses,Ton,5423,U S A,312230,168.376471
A7,Pulses,Ton,6015,Argentina,9056,6.500473
A7,Pulses,Ton,6043,Brazil,604,0.567866
A7,Pulses,Ton,8091,Costa Rica,110,0.132637
A7,Pulses,Ton,9259,Mexico,8190,8.918891
A7,Pulses,Ton,10001,Afghanistan,4355,4.667269
A7,Pulses,Ton,10017,Australia,332657,188.412686
A7,Pulses,Ton,10077,China P Rp,71107,72.343632
A7,Pulses,Ton,10187,Indonesia,2661,3.260951
A7,Pulses,Ton,10189,Iran,24,0.027094
A7,Pulses,Ton,10245,Malaysia,312,0.313534
A7,Pulses,Ton,10258,Myanmar,931330,802.997303
A7,Pulses,Ton,10273,Nepal,1047,1.298891
A7,Pulses,Ton,10309,Pakistan Ir,2689,2.406764
A7,Pulses,Ton,10359,Singapore,72,0.076483
A7,Pulses,Ton,10369,Sri Lanka Dsr,738,0.633828
A7,Pulses,Ton,10397,Thailand,1157,1.344921
A7,Pulses,Ton,11419,U Arab Emts,167,0.122671
A7,Pulses,Ton,11453,Yemen Republc,115,0.081597
A7,Pulses,Ton,15216,Kyrghyzstan,284,0.388798
A7,Pulses,Ton,15260,Moldova,2317,0.877073
A7,Pulses,Ton,15344,Russia,236892,103.162894
A7,Pulses,Ton,15422,Ukraine,62068,25.404999
A7,Pulses,Ton,15430,Uzbekistan,12473,14.991358
A7,Pulses,Ton,16409,Turkey,2370,1.077131
A8,Tobacco Unmanufactured,Kgs,3267,Mozambique,2000,0.021745
A8,Tobacco Unmanufactured,Kgs,4463,Zimbabwe,1063982,9.392932
A8,Tobacco Unmanufactured,Kgs,5423,U S A,33801,0.321938
A8,Tobacco Unmanufactured,Kgs,6043,Brazil,260800,1.985703
A8,Tobacco Unmanufactured,Kgs,10027,Bangladesh Pr,13085,0.150019
A8,Tobacco Unmanufactured,Kgs,10056,Cambodia,400,0.003747
A8,Tobacco Unmanufactured,Kgs,10187,Indonesia,96400,0.721154
A8,Tobacco Unmanufactured,Kgs,10205,Japan,12,0.000503
A8,Tobacco Unmanufactured,Kgs,10217,Korea Rp,2640,0.022047
A8,Tobacco Unmanufactured,Kgs,10245,Malaysia,6,0.000251
A8,Tobacco Unmanufactured,Kgs,10273,Nepal,96500,0.003834
A8,Tobacco Unmanufactured,Kgs,10309,Pakistan Ir,16709,0.008883
A8,Tobacco Unmanufactured,Kgs,10359,Singapore,48,0.002012
A8,Tobacco Unmanufactured,Kgs,10397,Thailand,21160,0.136953
A8,Tobacco Unmanufactured,Kgs,10437,Vietnam Soc Rep,8500,0.038039
A8,Tobacco Unmanufactured,Kgs,13033,Belgium,258,0.001123
A8,Tobacco Unmanufactured,Kgs,13147,Germany,12976,0.091642
A8,Tobacco Unmanufactured,Kgs,15049,Bulgaria,41580,0.351252
A8,Tobacco Unmanufactured,Kgs,16409,Turkey,259561,2.649209
A9,Tobacco Manufactured,Na,599,Unspecified,NA,0.0023
A9,Tobacco Manufactured,Na,5423,U S A,NA,0.345247
A9,Tobacco Manufactured,Na,7105,Dominica,NA,0.001131
A9,Tobacco Manufactured,Na,9093,Cuba,NA,0.556353
A9,Tobacco Manufactured,Na,9103,Dominic Rep,NA,0.068107
A9,Tobacco Manufactured,Na,10077,China P Rp,NA,1.842271
A9,Tobacco Manufactured,Na,10179,Hong Kong,NA,0.095467
A9,Tobacco Manufactured,Na,10187,Indonesia,NA,1.812966
A9,Tobacco Manufactured,Na,10205,Japan,NA,0.003302
A9,Tobacco Manufactured,Na,10217,Korea Rp,NA,0.174272
A9,Tobacco Manufactured,Na,10245,Malaysia,NA,3.408023
A9,Tobacco Manufactured,Na,10273,Nepal,NA,0.01
A9,Tobacco Manufactured,Na,10323,Philippines,NA,4.030056
A9,Tobacco Manufactured,Na,10359,Singapore,NA,2.349242
A9,Tobacco Manufactured,Na,10369,Sri Lanka Dsr,NA,0.34982
A9,Tobacco Manufactured,Na,11207,Jordan,NA,0.001675
A9,Tobacco Manufactured,Na,11419,U Arab Emts,NA,1.11456
A9,Tobacco Manufactured,Na,13033,Belgium,NA,0.045986
A9,Tobacco Manufactured,Na,13101,Denmark,NA,0.011692
A9,Tobacco Manufactured,Na,13129,France,NA,1.024447
A9,Tobacco Manufactured,Na,13147,Germany,NA,1.870283
A9,Tobacco Manufactured,Na,13193,Ireland,NA,0.000431
A9,Tobacco Manufactured,Na,13275,Netherland,NA,0.125248
A9,Tobacco Manufactured,Na,13367,Spain,NA,0.021496
A9,Tobacco Manufactured,Na,13421,U K,NA,0.663198
A9,Tobacco Manufactured,Na,14389,Switzerland,NA,0.537558
A9,Tobacco Manufactured,Na,15049,Bulgaria,NA,0.008867
A9,Tobacco Manufactured,Na,15092,Croatia,NA,0.000884
A9,Tobacco Manufactured,Na,15234,Lithuania,NA,1.556053
A9,Tobacco Manufactured,Na,15344,Russia,NA,0.020877
A9,Tobacco Manufactured,Na,15352,Serbia,NA,10.705697
B1,Spices,Kgs,599,Unspecified,20247,0.099451
B1,Spices,Kgs,1213,Kenya,23858,0.072009
B1,Spices,Kgs,1395,Tanzania Rep,3057396,34.5973
B1,Spices,Kgs,1417,Uganda,31760,0.074117
B1,Spices,Kgs,2035,Benin,23000,0.034958
B1,Spices,Kgs,2141,Gabon,22000,0.073871
B1,Spices,Kgs,2241,Madagascar,6888141,67.324777
B1,Spices,Kgs,3085,Comoros,1488655,10.685893
B1,Spices,Kgs,3115,Ethiopia,1651550,1.946188
B1,Spices,Kgs,3149,Ghana,612000,0.65066
B1,Spices,Kgs,3167,Guinea,16000,0.017803
B1,Spices,Kgs,3291,Nigeria,7021236,10.968876
B1,Spices,Kgs,4111,Egypt A Rp,473447,0.876888
B1,Spices,Kgs,4265,Morocco,579909,1.00692
B1,Spices,Kgs,4365,South Africa,126467,0.467964
B1,Spices,Kgs,4407,Tunisia,21000,0.023345
B1,Spices,Kgs,5059,Canada,351492,0.575214
B1,Spices,Kgs,5423,U S A,1764613,8.487012
B1,Spices,Kgs,6015,Argentina,40000,0.053052
B1,Spices,Kgs,6043,Brazil,711050,6.291894
B1,Spices,Kgs,6083,Colombia,3000,0.046906
B1,Spices,Kgs,6317,Paraguay,100799,0.599748
B1,Spices,Kgs,6319,Peru,34998,0.187416
B1,Spices,Kgs,7203,Jamaica,73300,0.521239
B1,Spices,Kgs,8165,Guatemala,2227191,10.404191
B1,Spices,Kgs,9175,Haiti,612,0.111155
B1,Spices,Kgs,9259,Mexico,61699,0.44194
B1,Spices,Kgs,10001,Afghanistan,3161810,71.47705
B1,Spices,Kgs,10017,Australia,28266,0.107354
B1,Spices,Kgs,10027,Bangladesh Pr,751870,0.735755
B1,Spices,Kgs,10038,Bhutan,34110,0.813457
B1,Spices,Kgs,10077,China P Rp,9744906,54.556921
B1,Spices,Kgs,10179,Hong Kong,126373,0.359134
B1,Spices,Kgs,10187,Indonesia,11625080,47.596836
B1,Spices,Kgs,10189,Iran,157152,7.126281
B1,Spices,Kgs,10205,Japan,79408,0.29454
B1,Spices,Kgs,10217,Korea Rp,89201,0.075371
B1,Spices,Kgs,10245,Malaysia,327340,0.975305
B1,Spices,Kgs,10258,Myanmar,4305730,7.053541
B1,Spices,Kgs,10273,Nepal,25004037,37.868961
B1,Spices,Kgs,10285,New Zealand,13191,0.066226
B1,Spices,Kgs,10309,Pakistan Ir,4989654,5.023315
B1,Spices,Kgs,10323,Philippines,50,0.001469
B1,Spices,Kgs,10359,Singapore,1180095,7.852205
B1,Spices,Kgs,10369,Sri Lanka Dsr,9538608,91.458645
B1,Spices,Kgs,10397,Thailand,1574315,4.243833
B1,Spices,Kgs,10437,Vietnam Soc Rep,39746166,154.044396
B1,Spices,Kgs,11025,Baharain Is,1240,0.007971
B1,Spices,Kgs,11219,Kuwait,15810,0.06553
B1,Spices,Kgs,11225,Lebanon,960,0.004056
B1,Spices,Kgs,11301,Oman,170,0.000482
B1,Spices,Kgs,11335,Qatar,130,0.185352
B1,Spices,Kgs,11391,Syria,111000,0.258241
B1,Spices,Kgs,11419,U Arab Emts,412174,2.351627
B1,Spices,Kgs,12075,Taiwan,311,0.002476
B1,Spices,Kgs,12195,Israel,5750,0.038138
B1,Spices,Kgs,12215,Korea Dp Rp,250,0.001036
B1,Spices,Kgs,13019,Austria,1260,0.051835
B1,Spices,Kgs,13033,Belgium,15201,0.048374
B1,Spices,Kgs,13101,Denmark,613,0.02128
B1,Spices,Kgs,13125,Finland,386270,0.718159
B1,Spices,Kgs,13129,France,433539,1.44379
B1,Spices,Kgs,13147,Germany,422976,6.062261
B1,Spices,Kgs,13197,Italy,6629388,11.854217
B1,Spices,Kgs,13275,Netherland,80159,0.249099
B1,Spices,Kgs,13367,Spain,226332,1.071445
B1,Spices,Kgs,13387,Sweden,18,0.000737
B1,Spices,Kgs,13421,U K,156745,1.108017
B1,Spices,Kgs,14389,Switzerland,41040,0.412545
B1,Spices,Kgs,15049,Bulgaria,876500,1.233104
B1,Spices,Kgs,15055,Belarus,1,0.000021
B1,Spices,Kgs,15092,Croatia,7099,0.044496
B1,Spices,Kgs,15098,Czech Republic,176000,0.552345
B1,Spices,Kgs,15181,Hungary,4575,0.061866
B1,Spices,Kgs,15212,Kazakhstan,100,0.000251
B1,Spices,Kgs,15325,Poland,95380,0.226712
B1,Spices,Kgs,15343,Romania,22000,0.030192
B1,Spices,Kgs,15344,Russia,840885,1.799663
B1,Spices,Kgs,15422,Ukraine,870000,1.067538
B1,Spices,Kgs,15430,Uzbekistan,140511,5.152652
B1,Spices,Kgs,16409,Turkey,11217727,33.280695
B2,Cashew,Ton,1395,Tanzania Rep,140346,203.736573
B2,Cashew,Ton,2035,Benin,125505,142.044137
B2,Cashew,Ton,2050,Burkina Faso,5672,5.371191
B2,Cashew,Ton,2199,Cote D' Ivoire,341644,354.085384
B2,Cashew,Ton,2241,Madagascar,1399,1.582533
B2,Cashew,Ton,2353,Senegal,33376,39.080671
B2,Cashew,Ton,2399,Togo,7924,8.065265
B2,Cashew,Ton,3143,Gambia,27158,33.105478
B2,Cashew,Ton,3149,Ghana,64272,69.443487
B2,Cashew,Ton,3167,Guinea,17719,18.070595
B2,Cashew,Ton,3169,Guinea Bissau,123833,157.919595
B2,Cashew,Ton,3243,Malawi,0,0.001883
B2,Cashew,Ton,3249,Mali,47,0.03831
B2,Cashew,Ton,3267,Mozambique,6062,8.381947
B2,Cashew,Ton,3291,Nigeria,25850,25.160416
B2,Cashew,Ton,5423,U S A,16,0.133945
B2,Cashew,Ton,8113,El Salvador,72,0.094245
B2,Cashew,Ton,9311,Panama Republic,74,0.061647
B2,Cashew,Ton,10027,Bangladesh Pr,176,0.145236
B2,Cashew,Ton,10056,Cambodia,201,0.269346
B2,Cashew,Ton,10077,China P Rp,1,0.00061
B2,Cashew,Ton,10187,Indonesia,10967,15.830155
B2,Cashew,Ton,10309,Pakistan Ir,15,0.073866
B2,Cashew,Ton,10369,Sri Lanka Dsr,0,0.000153
B2,Cashew,Ton,10437,Vietnam Soc Rep,861,4.467451
B2,Cashew,Ton,11419,U Arab Emts,0,0.000084
B3,Cashew Nut Shell Liquid,Kgs,3149,Ghana,80000,0.032038
B3,Cashew Nut Shell Liquid,Kgs,6043,Brazil,44000,0.028801
B3,Cashew Nut Shell Liquid,Kgs,10077,China P Rp,997396,1.205746
B3,Cashew Nut Shell Liquid,Kgs,10437,Vietnam Soc Rep,599000,0.367749
B4,Sesame Seeds,Kgs,599,Unspecified,19000,0.038121
