pc_code,pc_description,unit,country_code,country_name,quantity,value
F6,Other Crude Minerals,Kgs,11351,Saudi Arab,268316300,20.578976
F6,Other Crude Minerals,Kgs,11391,Syria,5000,0.004022
F6,Other Crude Minerals,Kgs,11419,U Arab Emts,179275836,7.312174
F6,Other Crude Minerals,Kgs,11453,Yemen Republc,1469270,0.232973
F6,Other Crude Minerals,Kgs,12075,Taiwan,781736,0.149558
F6,Other Crude Minerals,Kgs,12195,Israel,2602690,0.777354
F6,Other Crude Minerals,Kgs,12247,Maldives,106502,0.009762
F6,Other Crude Minerals,Kgs,13019,Austria,100,0.000049
F6,Other Crude Minerals,Kgs,13033,Belgium,2244579,0.446688
F6,Other Crude Minerals,Kgs,13125,Finland,2020,0.000953
F6,Other Crude Minerals,Kgs,13129,France,46354,0.04349
F6,Other Crude Minerals,Kgs,13147,Germany,10810231,0.247758
F6,Other Crude Minerals,Kgs,13197,Italy,655218,0.189692
F6,Other Crude Minerals,Kgs,13275,Netherland,3408138,0.773174
F6,Other Crude Minerals,Kgs,13327,Portugal,49540,0.0119
F6,Other Crude Minerals,Kgs,13367,Spain,5562005,1.074437
F6,Other Crude Minerals,Kgs,13387,Sweden,165,0.001792
F6,Other Crude Minerals,Kgs,13421,U K,1020994,0.273909
F6,Other Crude Minerals,Kgs,14297,Norway,25500,0.003328
F6,Other Crude Minerals,Kgs,14389,Switzerland,72120,0.057816
F6,Other Crude Minerals,Kgs,15049,Bulgaria,157000,0.04809
F6,Other Crude Minerals,Kgs,15098,Czech Republic,26000,0.005763
F6,Other Crude Minerals,Kgs,15181,Hungary,25623,0.010756
F6,Other Crude Minerals,Kgs,15224,Latvia,150,0.000141
F6,Other Crude Minerals,Kgs,15325,Poland,24065,0.004632
F6,Other Crude Minerals,Kgs,15343,Romania,23000,0.005166
F6,Other Crude Minerals,Kgs,15344,Russia,1416000,0.242077
F6,Other Crude Minerals,Kgs,15422,Ukraine,92000,0.014606
F6,Other Crude Minerals,Kgs,15430,Uzbekistan,144000,0.034688
F6,Other Crude Minerals,Kgs,16251,Malta,23000,0.004325
F6,Other Crude Minerals,Kgs,16409,Turkey,537307,0.124897
F7,Raw Hides And Skins,Na,1213,Kenya,NA,0.061656
F7,Raw Hides And Skins,Na,4365,South Africa,NA,0.022915
F7,Raw Hides And Skins,Na,5423,U S A,NA,0.001076
F7,Raw Hides And Skins,Na,10017,Australia,NA,0.00306
F7,Raw Hides And Skins,Na,10027,Bangladesh Pr,NA,0.047763
F7,Raw Hides And Skins,Na,10077,China P Rp,NA,0.011653
F7,Raw Hides And Skins,Na,10179,Hong Kong,NA,0.027658
F7,Raw Hides And Skins,Na,10205,Japan,NA,0.003559
F7,Raw Hides And Skins,Na,10245,Malaysia,NA,0.048745
F7,Raw Hides And Skins,Na,10397,Thailand,NA,1.546163
F7,Raw Hides And Skins,Na,12075,Taiwan,NA,0.000082
F7,Raw Hides And Skins,Na,13129,France,NA,0.000389
F7,Raw Hides And Skins,Na,13147,Germany,NA,0.004711
F7,Raw Hides And Skins,Na,13193,Ireland,NA,0.007742
F7,Raw Hides And Skins,Na,13197,Italy,NA,0.005179
F7,Raw Hides And Skins,Na,13327,Portugal,NA,0.008204
F7,Raw Hides And Skins,Na,13367,Spain,NA,0.004478
F7,Raw Hides And Skins,Na,13421,U K,NA,0.040651
F7,Raw Hides And Skins,Na,15325,Poland,NA,0.001834
F7,Raw Hides And Skins,Na,16409,Turkey,NA,0.017996
F8,Finished Leather,Kgs,1213,Kenya,535,0.010145
F8,Finished Leather,Kgs,1395,Tanzania Rep,4100,0.039713
F8,Finished Leather,Kgs,1417,Uganda,2370,0.037781
F8,Finished Leather,Kgs,2057,Cameroon,60,0.002564
F8,Finished Leather,Kgs,2087,Congo P Rep,20,0.000156
F8,Finished Leather,Kgs,2257,Mauritius,10648,0.21029
F8,Finished Leather,Kgs,2289,Niger,400,0.015166
F8,Finished Leather,Kgs,2399,Togo,20,0.000103
F8,Finished Leather,Kgs,3011,Angola,120,0.002325
F8,Finished Leather,Kgs,3115,Ethiopia,14392,0.569039
F8,Finished Leather,Kgs,3149,Ghana,300,0.005407
F8,Finished Leather,Kgs,3249,Mali,125,0.000635
F8,Finished Leather,Kgs,3267,Mozambique,18700,0.165289
F8,Finished Leather,Kgs,3291,Nigeria,15286,0.210736
F8,Finished Leather,Kgs,4265,Morocco,121040,2.350941
F8,Finished Leather,Kgs,4365,South Africa,1473204,19.920064
F8,Finished Leather,Kgs,4407,Tunisia,113931,1.561651
F8,Finished Leather,Kgs,5059,Canada,68439,0.965997
F8,Finished Leather,Kgs,5423,U S A,1632285,31.688676
F8,Finished Leather,Kgs,6015,Argentina,43,0.003264
F8,Finished Leather,Kgs,6043,Brazil,91349,1.35458
F8,Finished Leather,Kgs,6073,Chile,6800,0.056188
F8,Finished Leather,Kgs,6109,Ecuador,4414,0.045865
F8,Finished Leather,Kgs,6319,Peru,6946,0.183585
F8,Finished Leather,Kgs,6427,Uruguay,1100,0.044691
F8,Finished Leather,Kgs,6433,Venezuela,10,0.000284
F8,Finished Leather,Kgs,7013,Antigua,8,0.000228
F8,Finished Leather,Kgs,7203,Jamaica,353,0.009619
F8,Finished Leather,Kgs,8165,Guatemala,159727,2.225921
F8,Finished Leather,Kgs,8287,Nicaragua,2200,0.114318
F8,Finished Leather,Kgs,9007,Ameri Samoa,565,0.021443
F8,Finished Leather,Kgs,9103,Dominic Rep,45727,0.904071
F8,Finished Leather,Kgs,9175,Haiti,800,0.010056
F8,Finished Leather,Kgs,9259,Mexico,31258,0.688878
F8,Finished Leather,Kgs,10001,Afghanistan,1000,0.021381
F8,Finished Leather,Kgs,10017,Australia,116292,1.891241
F8,Finished Leather,Kgs,10027,Bangladesh Pr,658489,13.43284
F8,Finished Leather,Kgs,10056,Cambodia,316638,10.763598
F8,Finished Leather,Kgs,10077,China P Rp,10469789,152.523955
F8,Finished Leather,Kgs,10127,Fiji Is,12530,0.216667
F8,Finished Leather,Kgs,10179,Hong Kong,13443573,398.479725
F8,Finished Leather,Kgs,10187,Indonesia,1053719,22.68014
F8,Finished Leather,Kgs,10189,Iran,38600,0.471655
F8,Finished Leather,Kgs,10205,Japan,210459,6.072348
F8,Finished Leather,Kgs,10217,Korea Rp,2767724,54.211725
F8,Finished Leather,Kgs,10223,Lao Pd Rp,4860,0.142083
F8,Finished Leather,Kgs,10245,Malaysia,2710215,48.380972
F8,Finished Leather,Kgs,10258,Myanmar,64764,2.017198
F8,Finished Leather,Kgs,10273,Nepal,25525,0.087791
F8,Finished Leather,Kgs,10285,New Zealand,35542,0.447681
F8,Finished Leather,Kgs,10309,Pakistan Ir,32503,1.15829
F8,Finished Leather,Kgs,10323,Philippines,90542,3.505711
F8,Finished Leather,Kgs,10359,Singapore,84134,2.089454
F8,Finished Leather,Kgs,10369,Sri Lanka Dsr,113110,3.164032
F8,Finished Leather,Kgs,10397,Thailand,1362613,22.702579
F8,Finished Leather,Kgs,10437,Vietnam Soc Rep,4884696,115.007675
F8,Finished Leather,Kgs,10447,Samoa,1500,0.067211
F8,Finished Leather,Kgs,11025,Baharain Is,55,0.000638
F8,Finished Leather,Kgs,11207,Jordan,104310,1.193483
F8,Finished Leather,Kgs,11219,Kuwait,5235,0.134539
F8,Finished Leather,Kgs,11225,Lebanon,32501,0.366453
F8,Finished Leather,Kgs,11301,Oman,21633,0.375134
F8,Finished Leather,Kgs,11335,Qatar,136,0.007295
F8,Finished Leather,Kgs,11351,Saudi Arab,32755,0.386737
F8,Finished Leather,Kgs,11391,Syria,143477,2.113083
F8,Finished Leather,Kgs,11419,U Arab Emts,264922,7.869683
F8,Finished Leather,Kgs,12075,Taiwan,497228,9.843076
F8,Finished Leather,Kgs,12195,Israel,108581,1.693773
F8,Finished Leather,Kgs,12215,Korea Dp Rp,135438,4.040331
F8,Finished Leather,Kgs,12239,Macao,44,0.006654
F8,Finished Leather,Kgs,12443,Wallis F Is,130,0.003251
F8,Finished Leather,Kgs,13019,Austria,98841,2.733422
F8,Finished Leather,Kgs,13033,Belgium,41019,0.628524
F8,Finished Leather,Kgs,13101,Denmark,5507,0.086836
F8,Finished Leather,Kgs,13125,Finland,1630,0.056807
F8,Finished Leather,Kgs,13129,France,324912,7.821057
F8,Finished Leather,Kgs,13147,Germany,1409853,31.414941
F8,Finished Leather,Kgs,13155,Greece,15721,0.356912
F8,Finished Leather,Kgs,13197,Italy,9482265,169.977325
F8,Finished Leather,Kgs,13275,Netherland,1645429,25.247604
F8,Finished Leather,Kgs,13327,Portugal,763269,20.227784
F8,Finished Leather,Kgs,13367,Spain,2110796,46.684596
F8,Finished Leather,Kgs,13387,Sweden,7488,0.126412
F8,Finished Leather,Kgs,13421,U K,144851,3.447211
F8,Finished Leather,Kgs,14297,Norway,318624,6.280672
F8,Finished Leather,Kgs,14389,Switzerland,7074,0.277258
F8,Finished Leather,Kgs,15003,Albania,105917,1.139235
F8,Finished Leather,Kgs,15049,Bulgaria,7321,0.210672
F8,Finished Leather,Kgs,15055,Belarus,17960,0.468442
F8,Finished Leather,Kgs,15092,Croatia,11000,0.148605
F8,Finished Leather,Kgs,15098,Czech Republic,498374,8.179244
F8,Finished Leather,Kgs,15114,Estonia,285,0.017628
F8,Finished Leather,Kgs,15145,Georgia,180,0.003615
F8,Finished Leather,Kgs,15181,Hungary,82453,2.510195
F8,Finished Leather,Kgs,15212,Kazakhstan,49560,1.7049
F8,Finished Leather,Kgs,15216,Kyrghyzstan,517,0.003314
F8,Finished Leather,Kgs,15234,Lithuania,85658,1.032635
F8,Finished Leather,Kgs,15240,Macedonia,701,0.013291
F8,Finished Leather,Kgs,15325,Poland,175476,3.285334
F8,Finished Leather,Kgs,15343,Romania,78286,0.920617
F8,Finished Leather,Kgs,15344,Russia,1428032,17.279833
F8,Finished Leather,Kgs,15352,Serbia,3991,0.046603
F8,Finished Leather,Kgs,15358,Slovak Rep,83929,1.686317
F8,Finished Leather,Kgs,15360,Slovenia,143586,2.534981
F8,Finished Leather,Kgs,15422,Ukraine,289838,2.789746
F8,Finished Leather,Kgs,15430,Uzbekistan,1,0.000009
F8,Finished Leather,Kgs,16095,Cyprus,2480,0.05598
F8,Finished Leather,Kgs,16251,Malta,50,0.002544
F8,Finished Leather,Kgs,16409,Turkey,1414756,21.370166
F9,Leather Goods,Na,599,Unspecified,NA,0.050748
F9,Leather Goods,Na,1213,Kenya,NA,0.601702
F9,Leather Goods,Na,1395,Tanzania Rep,NA,0.385231
F9,Leather Goods,Na,1417,Uganda,NA,0.18447
F9,Leather Goods,Na,2035,Benin,NA,0.000131
F9,Leather Goods,Na,2050,Burkina Faso,NA,0.000327
F9,Leather Goods,Na,2057,Cameroon,NA,0.192868
F9,Leather Goods,Na,2067,C Afri Rep,NA,0.000419
F9,Leather Goods,Na,2069,Chad,NA,0.003291
F9,Leather Goods,Na,2087,Congo P Rep,NA,0.540765
F9,Leather Goods,Na,2141,Gabon,NA,0.679312
F9,Leather Goods,Na,2199,Cote D' Ivoire,NA,0.126371
F9,Leather Goods,Na,2241,Madagascar,NA,0.002706
F9,Leather Goods,Na,2257,Mauritius,NA,0.414772
F9,Leather Goods,Na,2289,Niger,NA,0.005942
F9,Leather Goods,Na,2345,Rwanda,NA,0.239612
F9,Leather Goods,Na,2353,Senegal,NA,0.041678
F9,Leather Goods,Na,2399,Togo,NA,0.061507
F9,Leather Goods,Na,2459,Congo D. Rep.,NA,0.043477
F9,Leather Goods,Na,3011,Angola,NA,0.234346
F9,Leather Goods,Na,3041,Botswana,NA,0.170929
F9,Leather Goods,Na,3053,Burundi,NA,0.000034
F9,Leather Goods,Na,3063,Cape Verde Is,NA,0.002918
F9,Leather Goods,Na,3085,Comoros,NA,0.072516
F9,Leather Goods,Na,3102,Djibouti,NA,0.039582
F9,Leather Goods,Na,3115,Ethiopia,NA,0.056577
F9,Leather Goods,Na,3143,Gambia,NA,0.001019
F9,Leather Goods,Na,3149,Ghana,NA,0.073925
F9,Leather Goods,Na,3167,Guinea,NA,0.000501
F9,Leather Goods,Na,3227,Lesotho,NA,0.005037
F9,Leather Goods,Na,3229,Liberia,NA,0.001087
F9,Leather Goods,Na,3243,Malawi,NA,0.030982
F9,Leather Goods,Na,3249,Mali,NA,0.009984
F9,Leather Goods,Na,3267,Mozambique,NA,0.0119
F9,Leather Goods,Na,3269,Namibia,NA,0.011705
F9,Leather Goods,Na,3291,Nigeria,NA,0.204491
F9,Leather Goods,Na,3339,Reunion,NA,0.095069
F9,Leather Goods,Na,3355,Seychelles,NA,0.00533
F9,Leather Goods,Na,3357,Sierra Leone,NA,0.000123
F9,Leather Goods,Na,3363,Somalia,NA,0.001471
F9,Leather Goods,Na,3385,Swaziland,NA,0.115552
F9,Leather Goods,Na,3461,Zambia,NA,0.121589
F9,Leather Goods,Na,4005,Algeria,NA,1.251177
F9,Leather Goods,Na,4111,Egypt A Rp,NA,0.529061
F9,Leather Goods,Na,4231,Libya,NA,0.001841
F9,Leather Goods,Na,4265,Morocco,NA,0.337722
F9,Leather Goods,Na,4365,South Africa,NA,6.662031
F9,Leather Goods,Na,4381,Sudan,NA,0.402332
F9,Leather Goods,Na,4407,Tunisia,NA,0.098045
F9,Leather Goods,Na,4463,Zimbabwe,NA,0.026868
F9,Leather Goods,Na,5059,Canada,NA,17.221572
F9,Leather Goods,Na,5423,U S A,NA,286.380615
F9,Leather Goods,Na,5424,Us Minor Outlying Islands,NA,0.008984
F9,Leather Goods,Na,6015,Argentina,NA,2.149771
F9,Leather Goods,Na,6039,Bolivia,NA,0.027635
F9,Leather Goods,Na,6043,Brazil,NA,5.591603
F9,Leather Goods,Na,6073,Chile,NA,32.834962
F9,Leather Goods,Na,6083,Colombia,NA,0.492952
F9,Leather Goods,Na,6109,Ecuador,NA,0.016164
F9,Leather Goods,Na,6317,Paraguay,NA,0.054281
F9,Leather Goods,Na,6319,Peru,NA,4.852334
F9,Leather Goods,Na,6427,Uruguay,NA,0.131702
F9,Leather Goods,Na,6433,Venezuela,NA,0.377764
F9,Leather Goods,Na,7013,Antigua,NA,0.002555
F9,Leather Goods,Na,7020,Aruba,NA,0.007324
F9,Leather Goods,Na,7023,Bahamas,NA,0.019739
F9,Leather Goods,Na,7029,Barbados,NA,0.056337
F9,Leather Goods,Na,7159,Grenada,NA,0.002002
F9,Leather Goods,Na,7171,Guyana,NA,0.000582
F9,Leather Goods,Na,7203,Jamaica,NA,0.002138
F9,Leather Goods,Na,7373,St Kitt N A,NA,0.000623
F9,Leather Goods,Na,7375,St Lucia,NA,0.00086
F9,Leather Goods,Na,7405,Trinidad,NA,0.061519
F9,Leather Goods,Na,8091,Costa Rica,NA,0.67579
F9,Leather Goods,Na,8113,El Salvador,NA,0.004586
F9,Leather Goods,Na,8165,Guatemala,NA,0.065685
F9,Leather Goods,Na,8177,Honduras,NA,0.155273
F9,Leather Goods,Na,8287,Nicaragua,NA,0.000231
F9,Leather Goods,Na,9037,Bermuda,NA,0.001404
F9,Leather Goods,Na,9065,Cayman Is,NA,0.000141
F9,Leather Goods,Na,9103,Dominic Rep,NA,0.0067
F9,Leather Goods,Na,9161,Guadeloupe,NA,0.000368
F9,Leather Goods,Na,9253,Martinique,NA,0.000086
F9,Leather Goods,Na,9259,Mexico,NA,2.594983
F9,Leather Goods,Na,9277,Netherlandantil,NA,0.185562
F9,Leather Goods,Na,9311,Panama Republic,NA,0.902405
F9,Leather Goods,Na,9331,Puerto Rico,NA,0.00719
F9,Leather Goods,Na,9383,Suriname,NA,0.00439
F9,Leather Goods,Na,9439,Virgin Is Us,NA,0.026005
F9,Leather Goods,Na,10001,Afghanistan,NA,0.446165
F9,Leather Goods,Na,10017,Australia,NA,42.321132
F9,Leather Goods,Na,10027,Bangladesh Pr,NA,0.157075
F9,Leather Goods,Na,10047,Brunei,NA,0.005874
F9,Leather Goods,Na,10056,Cambodia,NA,0.002078
F9,Leather Goods,Na,10077,China P Rp,NA,16.301916
F9,Leather Goods,Na,10127,Fiji Is,NA,0.038224
F9,Leather Goods,Na,10179,Hong Kong,NA,7.270337
F9,Leather Goods,Na,10187,Indonesia,NA,0.304379
F9,Leather Goods,Na,10189,Iran,NA,0.603016
F9,Leather Goods,Na,10205,Japan,NA,16.008852
F9,Leather Goods,Na,10217,Korea Rp,NA,2.911448
F9,Leather Goods,Na,10245,Malaysia,NA,4.232063
F9,Leather Goods,Na,10258,Myanmar,NA,0.000905
F9,Leather Goods,Na,10261,Mongolia,NA,0.000008
F9,Leather Goods,Na,10273,Nepal,NA,0.191381
F9,Leather Goods,Na,10285,New Zealand,NA,4.355776
F9,Leather Goods,Na,10309,Pakistan Ir,NA,0.038038
F9,Leather Goods,Na,10315,Papua N Gna,NA,0.028435
F9,Leather Goods,Na,10323,Philippines,NA,0.30116
F9,Leather Goods,Na,10359,Singapore,NA,3.08976
F9,Leather Goods,Na,10369,Sri Lanka Dsr,NA,1.528292
F9,Leather Goods,Na,10397,Thailand,NA,1.941487
F9,Leather Goods,Na,10437,Vietnam Soc Rep,NA,0.043213
F9,Leather Goods,Na,11025,Baharain Is,NA,0.263946
F9,Leather Goods,Na,11191,Iraq,NA,0.273367
F9,Leather Goods,Na,11207,Jordan,NA,0.319379
F9,Leather Goods,Na,11219,Kuwait,NA,3.074058
F9,Leather Goods,Na,11225,Lebanon,NA,0.206544
F9,Leather Goods,Na,11301,Oman,NA,0.554804
F9,Leather Goods,Na,11335,Qatar,NA,1.711412
F9,Leather Goods,Na,11351,Saudi Arab,NA,11.667702
F9,Leather Goods,Na,11391,Syria,NA,0.000048
F9,Leather Goods,Na,11419,U Arab Emts,NA,59.097466
F9,Leather Goods,Na,11453,Yemen Republc,NA,0.078552
F9,Leather Goods,Na,12075,Taiwan,NA,0.509673
F9,Leather Goods,Na,12133,Fr Polynesia,NA,0.006924
F9,Leather Goods,Na,12195,Israel,NA,2.826841
F9,Leather Goods,Na,12215,Korea Dp Rp,NA,0.067205
F9,Leather Goods,Na,12239,Macao,NA,0.075567
F9,Leather Goods,Na,12247,Maldives,NA,0.041231
F9,Leather Goods,Na,12281,New Caledonia,NA,0.050165
F9,Leather Goods,Na,13019,Austria,NA,8.765477
F9,Leather Goods,Na,13033,Belgium,NA,19.870882
F9,Leather Goods,Na,13101,Denmark,NA,39.220048
F9,Leather Goods,Na,13125,Finland,NA,6.585891
F9,Leather Goods,Na,13129,France,NA,81.007554
F9,Leather Goods,Na,13147,Germany,NA,225.291268
F9,Leather Goods,Na,13155,Greece,NA,4.706369
F9,Leather Goods,Na,13193,Ireland,NA,1.312897
F9,Leather Goods,Na,13197,Italy,NA,89.955687
F9,Leather Goods,Na,13235,Luxembourg,NA,0.001872
F9,Leather Goods,Na,13262,Monaco,NA,0.006091
F9,Leather Goods,Na,13275,Netherland,NA,66.998553
F9,Leather Goods,Na,13327,Portugal,NA,4.320757
F9,Leather Goods,Na,13367,Spain,NA,90.65536
F9,Leather Goods,Na,13387,Sweden,NA,17.066569
F9,Leather Goods,Na,13421,U K,NA,186.146459
F9,Leather Goods,Na,14185,Iceland,NA,0.038989
F9,Leather Goods,Na,14297,Norway,NA,3.969203
F9,Leather Goods,Na,14389,Switzerland,NA,12.896697
F9,Leather Goods,Na,15016,Armenia,NA,0.1652
F9,Leather Goods,Na,15021,Azerbaijan,NA,0.215611
F9,Leather Goods,Na,15040,Bosnia-Hrzgovin,NA,0.012935
F9,Leather Goods,Na,15049,Bulgaria,NA,0.483452
F9,Leather Goods,Na,15055,Belarus,NA,0.000784
F9,Leather Goods,Na,15092,Croatia,NA,0.8573
F9,Leather Goods,Na,15098,Czech Republic,NA,6.996948
F9,Leather Goods,Na,15114,Estonia,NA,0.489143
F9,Leather Goods,Na,15145,Georgia,NA,0.348003
F9,Leather Goods,Na,15181,Hungary,NA,2.968417
F9,Leather Goods,Na,15212,Kazakhstan,NA,2.010127
F9,Leather Goods,Na,15216,Kyrghyzstan,NA,0.831224
F9,Leather Goods,Na,15224,Latvia,NA,0.740918
F9,Leather Goods,Na,15234,Lithuania,NA,1.465669
F9,Leather Goods,Na,15240,Macedonia,NA,0.012854
F9,Leather Goods,Na,15260,Moldova,NA,0.000021
F9,Leather Goods,Na,15325,Poland,NA,14.766474
F9,Leather Goods,Na,15343,Romania,NA,0.691031
F9,Leather Goods,Na,15344,Russia,NA,2.123968
F9,Leather Goods,Na,15352,Serbia,NA,0.13528
F9,Leather Goods,Na,15354,Serbia Montngro,NA,0.00893
F9,Leather Goods,Na,15358,Slovak Rep,NA,1.000555
F9,Leather Goods,Na,15360,Slovenia,NA,0.478621
F9,Leather Goods,Na,15393,Tajikistan,NA,0.000211
F9,Leather Goods,Na,15422,Ukraine,NA,0.155768
F9,Leather Goods,Na,15430,Uzbekistan,NA,0.0294
F9,Leather Goods,Na,16009,Andorra,NA,0.001748
F9,Leather Goods,Na,16095,Cyprus,NA,0.581328
F9,Leather Goods,Na,16151,Gibraltar,NA,0.035691
F9,Leather Goods,Na,16251,Malta,NA,0.054322
F9,Leather Goods,Na,16409,Turkey,NA,4.695141
G1,Leather Garments,Kgs,1213,Kenya,1771,0.220396
G1,Leather Garments,Kgs,1417,Uganda,611,0.05542
G1,Leather Garments,Kgs,2057,Cameroon,5,0.000196
G1,Leather Garments,Kgs,2087,Congo P Rep,4,0.000091
G1,Leather Garments,Kgs,2257,Mauritius,291,0.009884
G1,Leather Garments,Kgs,2353,Senegal,1300,0.064879
G1,Leather Garments,Kgs,2399,Togo,9,0.000412
G1,Leather Garments,Kgs,3011,Angola,80,0.00539
G1,Leather Garments,Kgs,3102,Djibouti,190,0.018309
G1,Leather Garments,Kgs,3227,Lesotho,89,0.001584
G1,Leather Garments,Kgs,3249,Mali,430,0.037922
G1,Leather Garments,Kgs,3291,Nigeria,36,0.001287
G1,Leather Garments,Kgs,3385,Swaziland,123,0.00994
G1,Leather Garments,Kgs,3461,Zambia,4435,0.250916
G1,Leather Garments,Kgs,4005,Algeria,870,0.073298
G1,Leather Garments,Kgs,4111,Egypt A Rp,653,0.04498
G1,Leather Garments,Kgs,4231,Libya,57,0.002374
G1,Leather Garments,Kgs,4265,Morocco,20,0.002342
G1,Leather Garments,Kgs,4365,South Africa,16985,1.45768
G1,Leather Garments,Kgs,4381,Sudan,22,0.001127
G1,Leather Garments,Kgs,4407,Tunisia,143,0.001023
G1,Leather Garments,Kgs,4463,Zimbabwe,224,0.021923
G1,Leather Garments,Kgs,5059,Canada,152833,12.218453
G1,Leather Garments,Kgs,5423,U S A,640634,60.774638
G1,Leather Garments,Kgs,6015,Argentina,17716,1.391026
G1,Leather Garments,Kgs,6043,Brazil,9663,0.883519
G1,Leather Garments,Kgs,6073,Chile,239535,5.933927
G1,Leather Garments,Kgs,6083,Colombia,6972,0.696082
G1,Leather Garments,Kgs,6319,Peru,10182,0.83783
G1,Leather Garments,Kgs,6427,Uruguay,458,0.052926
G1,Leather Garments,Kgs,7023,Bahamas,34,0.000197
G1,Leather Garments,Kgs,8091,Costa Rica,2,0.000059
G1,Leather Garments,Kgs,8165,Guatemala,20,0.00084
G1,Leather Garments,Kgs,9161,Guadeloupe,25,0.023104
G1,Leather Garments,Kgs,9259,Mexico,1560,0.134252
G1,Leather Garments,Kgs,9311,Panama Republic,1158,0.109945
G1,Leather Garments,Kgs,9331,Puerto Rico,40,0.000985
G1,Leather Garments,Kgs,10001,Afghanistan,165,0.01252
G1,Leather Garments,Kgs,10017,Australia,80701,5.784415
G1,Leather Garments,Kgs,10027,Bangladesh Pr,89,0.000306
G1,Leather Garments,Kgs,10077,China P Rp,30157,2.460279
G1,Leather Garments,Kgs,10127,Fiji Is,5,0.00011
G1,Leather Garments,Kgs,10179,Hong Kong,59059,6.169716
G1,Leather Garments,Kgs,10187,Indonesia,31,0.004038
G1,Leather Garments,Kgs,10205,Japan,18286,2.087777
G1,Leather Garments,Kgs,10217,Korea Rp,10556,1.254365
G1,Leather Garments,Kgs,10245,Malaysia,2781,0.143734
G1,Leather Garments,Kgs,10273,Nepal,1251,0.047554
G1,Leather Garments,Kgs,10285,New Zealand,5238,0.373512
G1,Leather Garments,Kgs,10309,Pakistan Ir,5,0.000629
G1,Leather Garments,Kgs,10323,Philippines,16,0.001199
G1,Leather Garments,Kgs,10359,Singapore,14544,0.993006
G1,Leather Garments,Kgs,10369,Sri Lanka Dsr,2604,0.197796
G1,Leather Garments,Kgs,10397,Thailand,226,0.025796
G1,Leather Garments,Kgs,10437,Vietnam Soc Rep,85151,0.322088
G1,Leather Garments,Kgs,11025,Baharain Is,48,0.000202
G1,Leather Garments,Kgs,11191,Iraq,49,0.002314
G1,Leather Garments,Kgs,11207,Jordan,20,0.001323
G1,Leather Garments,Kgs,11219,Kuwait,280,0.012042
G1,Leather Garments,Kgs,11225,Lebanon,1091,0.089988
G1,Leather Garments,Kgs,11335,Qatar,14,0.001183
G1,Leather Garments,Kgs,11351,Saudi Arab,1435,0.074696
G1,Leather Garments,Kgs,11419,U Arab Emts,319466,23.18703
G1,Leather Garments,Kgs,12075,Taiwan,51668,0.37882
G1,Leather Garments,Kgs,12195,Israel,8635,0.500199
G1,Leather Garments,Kgs,12215,Korea Dp Rp,72,0.007613
G1,Leather Garments,Kgs,12247,Maldives,12,0.000426
G1,Leather Garments,Kgs,13019,Austria,98533,5.451923
G1,Leather Garments,Kgs,13033,Belgium,63682,5.206874
G1,Leather Garments,Kgs,13101,Denmark,314383,21.67926
G1,Leather Garments,Kgs,13125,Finland,35715,2.976316
G1,Leather Garments,Kgs,13129,France,760109,64.331938
G1,Leather Garments,Kgs,13147,Germany,1844657,129.4027
G1,Leather Garments,Kgs,13155,Greece,12372,0.78839
G1,Leather Garments,Kgs,13193,Ireland,4,0.000045
G1,Leather Garments,Kgs,13197,Italy,656618,59.561877
G1,Leather Garments,Kgs,13275,Netherland,266462,21.899731
G1,Leather Garments,Kgs,13327,Portugal,44902,2.207895
G1,Leather Garments,Kgs,13367,Spain,1233996,80.138718
G1,Leather Garments,Kgs,13387,Sweden,136367,9.35116
G1,Leather Garments,Kgs,13421,U K,597511,46.385613
G1,Leather Garments,Kgs,14185,Iceland,106,0.013449
G1,Leather Garments,Kgs,14297,Norway,26434,1.823063
G1,Leather Garments,Kgs,14389,Switzerland,67878,5.784305
G1,Leather Garments,Kgs,15021,Azerbaijan,1,0.000036
G1,Leather Garments,Kgs,15049,Bulgaria,1291,0.118656
G1,Leather Garments,Kgs,15092,Croatia,366,0.015081
G1,Leather Garments,Kgs,15098,Czech Republic,23239,2.245568
G1,Leather Garments,Kgs,15145,Georgia,6,0.000598
G1,Leather Garments,Kgs,15181,Hungary,5117,0.293373
G1,Leather Garments,Kgs,15212,Kazakhstan,1860,0.148512
G1,Leather Garments,Kgs,15216,Kyrghyzstan,980,0.077166
G1,Leather Garments,Kgs,15234,Lithuania,415,0.077984
G1,Leather Garments,Kgs,15325,Poland,36715,2.807009
G1,Leather Garments,Kgs,15343,Romania,3103,0.114513
G1,Leather Garments,Kgs,15344,Russia,124048,10.298773
G1,Leather Garments,Kgs,15352,Serbia,64,0.004727
G1,Leather Garments,Kgs,15354,Serbia Montngro,467,0.028763
G1,Leather Garments,Kgs,15356,Montenegro,688,0.043442
G1,Leather Garments,Kgs,15358,Slovak Rep,6490,0.202646
G1,Leather Garments,Kgs,15360,Slovenia,2,0.000018
G1,Leather Garments,Kgs,15393,Tajikistan,7,0.000383
G1,Leather Garments,Kgs,15422,Ukraine,1458,0.128366
G1,Leather Garments,Kgs,15430,Uzbekistan,348,0.029404
G1,Leather Garments,Kgs,16151,Gibraltar,84,0.008581
G1,Leather Garments,Kgs,16409,Turkey,17220,1.46037
G2,Footwear Of Leather,Na,599,Unspecified,NA,0.126715
